GPS_Sc2a_Tk2_BB.csv and GPS_Sc2a_Tk2_Partisan.csv,Immoderate change in direction THEN Immoderate increase in speed THEN Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Immoderate increase in speed THEN Immoderate decrease in speed AND Abrupt change in direction THEN Immoderate increase in speed AND Immoderate change in direction THEN Immoderate change in direction THEN Approaching nearer boat THEN Abrupt change in direction THEN Approaching nearer boat THEN Abrupt change in direction THEN Seperating from nearer boat THEN Immoderate change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed THEN Immoderate change in direction THEN Approaching nearer boat THEN Abrupt change in direction THEN Approaching nearer boat THEN Abrupt change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Seperating from nearer boat THEN Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Seperating from nearer boat THEN Abrupt change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Seperating from nearer boat THEN Abrupt change in direction THEN Seperating from nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc2a_Tk2_BP.csv and GPS_Sc2a_Tk2_FishingBoat.csv,Immoderate change in direction THEN Abrupt change in direction THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate change in direction THEN Seperating from nearer boat THEN Immoderate change in direction THEN Abrupt change in direction THEN Approaching nearer boat WITH Immoderate change in direction THEN Further approaching nearer boat THEN Abrupt change in direction THEN Seperating from nearer boat THEN Immoderate change in direction THEN Approaching nearer boat THEN Abrupt change in direction THEN Abrupt change in direction THEN Approaching nearer boat THEN Further approaching nearer boat THEN Further approaching nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc2a_Tk2_BP.csv and GPS_Sc2a_Tk2_Partisan.csv,Immoderate change in direction THEN Abrupt change in direction THEN Immoderate change in direction THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate change in direction THEN Seperating from nearer boat THEN Abrupt change in direction THEN Immoderate change in direction THEN Abrupt change in direction THEN Approaching nearer boat WITH Immoderate change in direction THEN Abrupt change in direction THEN Approaching nearer boat THEN Abrupt change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction AND Proximity
GPS_Sc2a_Tk2_FishingBoat.csv and GPS_Sc2a_Tk2_BB.csv,Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Immoderate increase in speed AND Immoderate change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed THEN Further approaching nearer boat THEN Immoderate increase in speed THEN Abrupt change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed THEN Seperating from nearer boat THEN Immoderate increase in speed THEN Immoderate decrease in speed AND Abrupt change in direction THEN Immoderate decrease in speed AND Abrupt change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate decrease in speed AND Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate increase in speed AND Abrupt change in direction
GPS_Sc2a_Tk2_FishingBoat.csv and GPS_Sc2a_Tk2_BP.csv,Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction THEN Immoderate decrease in speed THEN Seperating from nearer boat THEN Immoderate increase in speed THEN Abrupt change in direction THEN Immoderate decrease in speed THEN Immoderate increase in speed THEN Approaching nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction THEN Further approaching nearer boat THEN Seperating from nearer boat THEN Immoderate decrease in speed AND Abrupt change in direction THEN Seperating from nearer boat WITH Immoderate increase in speed THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate decrease in speed AND Immoderate change in direction THEN Approaching nearer boat WITH Immoderate increase in speed AND Abrupt change in direction
GPS_Sc2a_Tk2_FishingBoat.csv and GPS_Sc2a_Tk2_Partisan.csv,Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Immoderate increase in speed AND Immoderate change in direction THEN Immoderate decrease in speed THEN Seperating from nearer boat THEN Immoderate increase in speed THEN Abrupt change in direction THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Immoderate increase in speed THEN Immoderate decrease in speed AND Abrupt change in direction THEN Seperating from nearer boat THEN Immoderate decrease in speed AND Abrupt change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate decrease in speed AND Immoderate change in direction THEN Approaching nearer boat WITH Immoderate increase in speed AND Abrupt change in direction
GPS_Sc2a_Tk3_BB.csv and GPS_Sc2a_Tk3_FishingBoat.csv,Immoderate change in direction THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate increase in speed AND Immoderate change in direction THEN Immoderate change in direction THEN Immoderate increase in speed THEN Abrupt change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed THEN Abrupt change in direction THEN Immoderate decrease in speed AND Abrupt change in direction THEN Seperating from nearer boat THEN Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc2a_Tk3_BB.csv and GPS_Sc2a_Tk3_Partisan.csv,Immoderate change in direction THEN Immoderate change in direction THEN Immoderate change in direction THEN Seperating from nearer boat THEN Further seperating from nearer boat WITH Immoderate increase in speed AND Immoderate change in direction THEN Further seperating from nearer boat WITH Immoderate change in direction THEN Immoderate increase in speed THEN Abrupt change in direction THEN Approaching nearer boat THEN Immoderate decrease in speed THEN Seperating from nearer boat THEN Abrupt change in direction THEN Immoderate decrease in speed AND Abrupt change in direction THEN Seperating from nearer boat WITH Immoderate change in direction THEN Approaching nearer boat THEN Further approaching nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc2a_Tk3_BP.csv and GPS_Sc2a_Tk3_FishingBoat.csv,Immoderate change in direction THEN Abrupt change in direction THEN Approaching nearer boat THEN Immoderate increase in speed THEN Immoderate decrease in speed AND Abrupt change in direction THEN Immoderate decrease in speed THEN Immoderate decrease in speed THEN Seperating from nearer boat THEN Further seperating from nearer boat THEN Immoderate increase in speed THEN Immoderate decrease in speed THEN Abrupt change in direction THEN Immoderate decrease in speed THEN Seperating from nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc2a_Tk3_BP.csv and GPS_Sc2a_Tk3_Partisan.csv,Immoderate change in direction THEN Abrupt change in direction THEN Approaching nearer boat THEN Immoderate increase in speed THEN Immoderate decrease in speed AND Abrupt change in direction THEN Immoderate decrease in speed THEN Immoderate decrease in speed THEN Immoderate increase in speed THEN Immoderate decrease in speed THEN Abrupt change in direction THEN Immoderate decrease in speed THEN Approaching nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc2a_Tk3_FishingBoat.csv and GPS_Sc2a_Tk3_BB.csv,Immoderate decrease in speed AND Immoderate change in direction THEN Seperating from nearer boat THEN Further seperating from nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc2a_Tk3_FishingBoat.csv and GPS_Sc2a_Tk3_BP.csv,Approaching nearer boat THEN Immoderate decrease in speed AND Immoderate change in direction THEN Seperating from nearer boat THEN Further seperating from nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc2a_Tk3_FishingBoat.csv and GPS_Sc2a_Tk3_Partisan.csv,Immoderate decrease in speed AND Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc2b_Tk3_BB.csv and GPS_Sc2b_Tk3_FishingBoat.csv,Seperating from nearer boat THEN Approaching nearer boat THEN Seperating from nearer boat THEN Immoderate change in direction THEN Approaching nearer boat THEN Further approaching nearer boat THEN Further approaching nearer boat THEN Seperating from nearer boat THEN Further seperating from nearer boat THEN Approaching nearer boat THEN Seperating from nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction THEN Further seperating from nearer boat THEN Further seperating from nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc2b_Tk3_BB.csv and GPS_Sc2b_Tk3_Partisan.csv,Approaching nearer boat THEN Immoderate change in direction THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate decrease in speed AND Immoderate change in direction THEN Approaching nearer boat THEN Seperating from nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc2b_Tk3_BP.csv and GPS_Sc2b_Tk3_FishingBoat.csv,Seperating from nearer boat THEN Approaching nearer boat THEN Immoderate increase in speed THEN Seperating from nearer boat WITH Immoderate change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate change in direction THEN Approaching nearer boat WITH Proximity THEN Immoderate change in direction THEN Approaching nearer boat WITH Immoderate change in direction AND Proximity THEN Immoderate change in direction THEN Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Seperating from nearer boat THEN Further seperating from nearer boat THEN Immoderate increase in speed AND Immoderate change in direction THEN Approaching nearer boat THEN Seperating from nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc2b_Tk3_BP.csv and GPS_Sc2b_Tk3_Partisan.csv,Immoderate increase in speed THEN Approaching nearer boat THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Immoderate decrease in speed THEN Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Immoderate increase in speed AND Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc2b_Tk3_FishingBoat.csv and GPS_Sc2b_Tk3_BB.csv,Immoderate increase in speed THEN Seperating from nearer boat THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Immoderate decrease in speed THEN Immoderate increase in speed THEN Approaching nearer boat THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Seperating from nearer boat THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Further approaching nearer boat THEN Further approaching nearer boat THEN Immoderate increase in speed AND Immoderate change in direction THEN Seperating from nearer boat THEN Further seperating from nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc2b_Tk3_FishingBoat.csv and GPS_Sc2b_Tk3_BP.csv,Seperating from nearer boat THEN Approaching nearer boat THEN Immoderate increase in speed THEN Seperating from nearer boat THEN Immoderate change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Further approaching nearer boat WITH Proximity THEN Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate change in direction THEN Immoderate change in direction THEN Approaching nearer boat WITH Immoderate change in direction AND Proximity THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Immoderate decrease in speed THEN Seperating from nearer boat THEN Further seperating from nearer boat THEN Immoderate increase in speed AND Immoderate change in direction THEN Approaching nearer boat THEN Seperating from nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc2b_Tk3_FishingBoat.csv and GPS_Sc2b_Tk3_Partisan.csv,Immoderate increase in speed THEN Approaching nearer boat THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Immoderate decrease in speed THEN Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate decrease in speed THEN Immoderate decrease in speed THEN Immoderate increase in speed AND Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc2_Tk2_BB.csv and GPS_Sc2_Tk2_FishingBoat.csv,Approaching nearer boat THEN Immoderate change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc2_Tk2_BB.csv and GPS_Sc2_Tk2_Partisan.csv,Approaching nearer boat WITH Immoderate change in direction THEN Further approaching nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc2_Tk2_BP.csv and GPS_Sc2_Tk2_FishingBoat.csv,Approaching nearer boat THEN Seperating from nearer boat THEN Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate change in direction
GPS_Sc2_Tk2_BP.csv and GPS_Sc2_Tk2_Partisan.csv,Immoderate change in direction THEN Approaching nearer boat THEN Further approaching nearer boat WITH Immoderate change in direction
GPS_Sc2_Tk2_FishingBoat.csv and GPS_Sc2_Tk2_BB.csv,Immoderate change in direction THEN Approaching nearer boat WITH Immoderate change in direction
GPS_Sc2_Tk2_FishingBoat.csv and GPS_Sc2_Tk2_BP.csv,Approaching nearer boat WITH Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate change in direction
GPS_Sc2_Tk2_FishingBoat.csv and GPS_Sc2_Tk2_Partisan.csv,Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate change in direction
GPS_Sc3a_Tk2_BB.csv and GPS_Sc3a_Tk2_FishingBoat.csv,Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Immoderate change in direction THEN Approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3a_Tk2_BB.csv and GPS_Sc3a_Tk2_Partisan.csv,Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Immoderate change in direction THEN Approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3a_Tk2_BP.csv and GPS_Sc3a_Tk2_FishingBoat.csv,Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Immoderate change in direction THEN Approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3a_Tk2_BP.csv and GPS_Sc3a_Tk2_Partisan.csv,Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Immoderate change in direction THEN Seperating from nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3b_Tk1_BB.csv and GPS_Sc3b_Tk1_FishingBoat.csv,Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Seperating from nearer boat WITH Immoderate increase in speed AND Abrupt change in direction
GPS_Sc3b_Tk1_BB.csv and GPS_Sc3b_Tk1_Partisan.csv,Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Seperating from nearer boat WITH Immoderate increase in speed AND Abrupt change in direction
GPS_Sc3b_Tk1_BP.csv and GPS_Sc3b_Tk1_FishingBoat.csv,Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Approaching nearer boat THEN Seperating from nearer boat WITH Immoderate increase in speed AND Abrupt change in direction
GPS_Sc3b_Tk1_BP.csv and GPS_Sc3b_Tk1_Partisan.csv,Immoderate change in direction THEN Approaching nearer boat THEN Immoderate change in direction THEN Seperating from nearer boat THEN Further seperating from nearer boat WITH Immoderate increase in speed AND Abrupt change in direction
GPS_Sc3_Tk1_BB.csv and GPS_Sc3_Tk1_FishingBoat.csv,Immoderate change in direction THEN Approaching nearer boat THEN Immoderate increase in speed THEN Immoderate change in direction THEN Abrupt change in direction THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Further approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3_Tk1_BB.csv and GPS_Sc3_Tk1_Partisan.csv,Immoderate change in direction THEN Approaching nearer boat THEN Immoderate increase in speed THEN Immoderate change in direction THEN Abrupt change in direction THEN Immoderate decrease in speed THEN Approaching nearer boat THEN Further approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3_Tk1_BP.csv and GPS_Sc3_Tk1_FishingBoat.csv,Immoderate change in direction THEN Abrupt change in direction THEN Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Further approaching nearer boat THEN Further approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3_Tk1_BP.csv and GPS_Sc3_Tk1_Partisan.csv,Immoderate change in direction THEN Abrupt change in direction THEN Approaching nearer boat THEN Immoderate increase in speed THEN Immoderate change in direction THEN Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Further approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3_Tk1_FishingBoat.csv and GPS_Sc3_Tk1_BB.csv,Immoderate change in direction THEN Approaching nearer boat WITH Abrupt change in direction
GPS_Sc3_Tk1_FishingBoat.csv and GPS_Sc3_Tk1_BP.csv,Immoderate change in direction THEN Approaching nearer boat WITH Abrupt change in direction
GPS_Sc3_Tk1_FishingBoat.csv and GPS_Sc3_Tk1_Partisan.csv,Immoderate change in direction THEN Abrupt change in direction
GPS_Sc3_Tk3_BB.csv and GPS_Sc3_Tk3_FishingBoat.csv,Immoderate change in direction THEN Immoderate change in direction THEN Abrupt change in direction THEN Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Immoderate increase in speed THEN Immoderate decrease in speed THEN Approaching nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc3_Tk3_BB.csv and GPS_Sc3_Tk3_Partisan.csv,Immoderate change in direction THEN Immoderate change in direction THEN Abrupt change in direction THEN Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate increase in speed THEN Immoderate decrease in speed THEN Approaching nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
GPS_Sc3_Tk3_BP.csv and GPS_Sc3_Tk3_FishingBoat.csv,Immoderate change in direction THEN Immoderate change in direction THEN Abrupt change in direction THEN Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate increase in speed THEN Abrupt change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc3_Tk3_BP.csv and GPS_Sc3_Tk3_Partisan.csv,Immoderate change in direction THEN Immoderate change in direction THEN Abrupt change in direction THEN Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Further approaching nearer boat THEN Immoderate increase in speed THEN Abrupt change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc3_Tk3_FishingBoat.csv and GPS_Sc3_Tk3_BB.csv,Approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3_Tk3_FishingBoat.csv and GPS_Sc3_Tk3_BP.csv,Approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc3_Tk3_FishingBoat.csv and GPS_Sc3_Tk3_Partisan.csv,Approaching nearer boat WITH Immoderate increase in speed AND Immoderate change in direction
GPS_Sc4_Tk2_BB.csv and GPS_Sc4_Tk2_FishingBoat.csv,Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Immoderate decrease in speed THEN Approaching nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc4_Tk2_BB.csv and GPS_Sc4_Tk2_Partisan.csv,Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Immoderate decrease in speed THEN Approaching nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc4_Tk2_BP.csv and GPS_Sc4_Tk2_FishingBoat.csv,Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Immoderate decrease in speed THEN Abrupt change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc4_Tk2_BP.csv and GPS_Sc4_Tk2_Partisan.csv,Immoderate change in direction THEN Immoderate increase in speed THEN Approaching nearer boat THEN Immoderate decrease in speed THEN Abrupt change in direction THEN Approaching nearer boat WITH Immoderate decrease in speed AND Abrupt change in direction
GPS_Sc4_Tk2_FishingBoat.csv and GPS_Sc4_Tk2_BB.csv,Immoderate decrease in speed THEN Approaching nearer boat WITH Immoderate decrease in speed AND Immoderate change in direction
